,Acer,Seum,Meus,Raer,Boea,Hyum,Meis,Brla,Teas,Afia,Chae,Beae,Deae
PROPANE_1_2_DIOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPD_10353,0.0,9.438558705628774,0.0,0.0,-9.511609448866432,0.0,0.0,0.0,0.0,-5.271621899080017,0.0,8.701597659758056,0.0
BUTANEDIOL,0.0,-9.438558705628774,0.0,0.0,6.495788630857025,0.0,0.0,-8.668593887035499,0.0,0.0,-9.175166813944012,-9.002718667984434,0.0
BUTANOL,0.0,-9.708928299720196,0.0,-9.839449450151273,0.0,-7.213975328940678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACETONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.203222089865749,0.0,0.0
FORMATE,0.0,9.635894221977608,0.0,0.0,-9.209639354853882,8.960020137370753,0.0,1.7366050488244618,-9.475955583236432,-8.796526775654963,0.0,-2.402670644109328,6.345575660491143
CARBON_DIOXIDE,-8.869112561517603,-10.68047277918841,-3.0601380695656966,-10.063106539498964,-9.210161722499667,9.291334436347862,-11.352537740443328,-8.367650877328556,-9.388470178640095,-8.796655532962832,-8.874319240380856,-8.40073736138763,-6.255734931419054
ACET,0.0,10.167154008267149,0.0,-9.72923729368484,-9.510710923345293,-8.02474060899177,0.0,4.786607134940119,-9.777092416086132,-3.740546148724216,4.073240080882235,0.0,-6.0628660227839415
BUTYRIC_ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_MONOXIDE,0.0,-6.318936577607403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUTRESCINE,0.0,0.0,-4.143949976294706,0.0,4.143949976294706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NITROGEN_MOLECULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
